brand,name,price,nam_sx,origin,type_car,km_traveled,gear,condition,fuel
Porsche,Porsche Cayenne tiêu chuẩn 2019,4 tỉ,Năm SX 2019,Xuất xứ Nhập khẩu,Kiểu dáng SUV,Km đã đi 48.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Cayenne 2021,4 tỉ 900 triệu,Năm SX 2021,Xuất xứ Nhập khẩu,Kiểu dáng SUV,Km đã đi 20.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Cayenne 2021,4 tỉ 850 triệu,Năm SX 2021,Xuất xứ Trong nước,Kiểu dáng Sedan,Km đã đi 8.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Macan 2.0 2022,3 tỉ 500 triệu,Năm SX 2022,Xuất xứ Nhập khẩu,Kiểu dáng Sedan,Km đã đi 33.000 km,Hộp số Số tự động,Tình trạng Xe mới,Nhiên liệu Xăng
Porsche,Porsche Cayenne tiêu chuẩn 2020,4 tỉ 450 triệu,Năm SX 2020,Xuất xứ Nhập khẩu,Kiểu dáng SUV,Km đã đi 3.900 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche 718 cayman 2020,4 tỉ 100 triệu,Năm SX 2020,Xuất xứ Nhập khẩu,Kiểu dáng SUV,Km đã đi 30.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Macan 2.0 2023,4 tỉ 275 triệu,Năm SX 2023,Xuất xứ Nhập khẩu,Kiểu dáng Crossover,Km đã đi 16.000 km,Hộp số Số tự động,Tình trạng Xe mới,Nhiên liệu Xăng
Porsche,Porsche Cayenne Coupe 2021,5 tỉ 400 triệu,Năm SX 2021,Xuất xứ Nhập khẩu,Kiểu dáng Hatchback,Km đã đi 16.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Panamera 4 2021,5 tỉ 350 triệu,Năm SX 2021,Xuất xứ Nhập khẩu,Kiểu dáng Crossover,Km đã đi 5.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Panamera 4 2020,5 tỉ 450 triệu,Năm SX 2020,Xuất xứ Nhập khẩu,Kiểu dáng SUV,Km đã đi 10.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Cayenne 2022,4 tỉ 899 triệu,Năm SX 2022,Xuất xứ Nhập khẩu,Kiểu dáng Sedan,Km đã đi 7.800 km,Hộp số Số tự động,Tình trạng Xe mới,Nhiên liệu Xăng
Porsche,Porsche Macan 2022,3 tỉ 368 triệu,Năm SX 2022,Xuất xứ Trong nước,Kiểu dáng SUV,Km đã đi 78.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Cayenne Turbo 2018,3 tỉ 750 triệu,Năm SX 2018,Xuất xứ Nhập khẩu,Kiểu dáng Hatchback,Km đã đi 56.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Macan 2022,3 tỉ 369 triệu,Năm SX 2022,Xuất xứ Nhập khẩu,Kiểu dáng Hatchback,Km đã đi 120.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Porsche,Porsche Panamera 2014,1 tỉ 799 triệu,Năm SX 2014,Xuất xứ Nhập khẩu,Kiểu dáng Sedan,Km đã đi 50.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Huyndai,Hyundai Tucson 2.0 Đặc biệt 2018,628 triệu,Năm SX 2018,Xuất xứ Trong nước,Kiểu dáng Hatchback,Km đã đi 50.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Huyndai,Hyundai i30 CW 1.6 AT 2010,260 triệu,Năm SX 2010,Xuất xứ Nhập khẩu,Kiểu dáng SUV,Km đã đi 4.600 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Huyndai,Hyundai Tucson 2.0 Đặc biệt 2018,629 triệu,Năm SX 2018,Xuất xứ Trong nước,Kiểu dáng SUV,Km đã đi 70.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Huyndai,Hyundai Tucson 2020,715 triệu,Năm SX 2020,Xuất xứ Trong nước,Kiểu dáng Sedan,Km đã đi 8.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Huyndai,Hyundai Accent 1.4 AT 2021,460 triệu,Năm SX 2021,Xuất xứ Trong nước,Kiểu dáng Sedan,Km đã đi 10.000 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
Huyndai,Hyundai Santa Fe 2.4L Xăng cao cấp 2014,580 triệu,Năm SX 2014,Xuất xứ Trong nước,Kiểu dáng Hatchback,Km đã đi 62.500 km,Hộp số Số tự động,Tình trạng Xe cũ,Nhiên liệu Xăng
